recording,clip_idx,split,3dmm_feature_path,start_time,end_time,duration,speaker_id
recording12,23,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_23_cropped.npy,,,8.16,0
recording12,24,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_24_cropped.npy,,,6.96,0
recording12,25,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_25_cropped.npy,,,7.4,0
recording12,26,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_26_cropped.npy,,,10.0,0
recording12,27,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_27_cropped.npy,,,4.76,0
recording12,28,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_28_cropped.npy,,,10.0,0
recording12,29,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_29_cropped.npy,,,1.0,0
recording12,30,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_30_cropped.npy,,,8.6,0
recording12,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_31_cropped.npy,,,10.0,0
recording12,32,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_32_cropped.npy,,,3.0,0
recording12,36,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_36_cropped.npy,,,8.32,0
recording12,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_37_cropped.npy,,,6.48,0
recording12,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_38_cropped.npy,,,10.0,0
recording12,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_39_cropped.npy,,,2.04,0
recording12,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_40_cropped.npy,,,9.24,0
recording12,41,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_41_cropped.npy,,,7.32,0
recording12,43,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_43_cropped.npy,,,6.52,0
recording12,44,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_44_cropped.npy,,,10.0,0
recording12,45,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_45_cropped.npy,,,1.8,0
recording12,46,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_46_cropped.npy,,,6.16,0
recording12,47,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_47_cropped.npy,,,10.0,0
recording12,48,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_48_cropped.npy,,,1.36,0
recording12,4,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_4_cropped.npy,,,5.16,0
recording12,5,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_5_cropped.npy,,,10.0,0
recording12,6,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_6_cropped.npy,,,4.76,0
recording12,7,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_7_cropped.npy,,,9.12,0
recording12,8,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_8_cropped.npy,,,8.6,0
recording12,9,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos1/listener/clip_2_9_cropped.npy,,,8.44,0
recording12,0,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_0_cropped.npy,,,10.0,1
recording12,10,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_10_cropped.npy,,,9.76,1
recording12,12,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_12_cropped.npy,,,6.08,1
recording12,13,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_13_cropped.npy,,,10.0,1
recording12,14,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_14_cropped.npy,,,2.8,1
recording12,15,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_15_cropped.npy,,,10.0,1
recording12,16,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_16_cropped.npy,,,2.84,1
recording12,17,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_17_cropped.npy,,,7.48,1
recording12,18,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_18_cropped.npy,,,6.64,1
recording12,19,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_19_cropped.npy,,,5.28,1
recording12,1,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_1_cropped.npy,,,2.24,1
recording12,20,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_20_cropped.npy,,,6.64,1
recording12,21,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_21_cropped.npy,,,6.16,1
recording12,22,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_22_cropped.npy,,,8.12,1
recording12,23,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_23_cropped.npy,,,8.16,1
recording12,24,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_24_cropped.npy,,,6.96,1
recording12,26,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_26_cropped.npy,,,9.92,1
recording12,28,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_28_cropped.npy,,,10.0,1
recording12,29,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_29_cropped.npy,,,1.0,1
recording12,2,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_2_cropped.npy,,,6.32,1
recording12,30,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_30_cropped.npy,,,8.6,1
recording12,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_31_cropped.npy,,,10.0,1
recording12,33,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_33_cropped.npy,,,9.36,1
recording12,34,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_34_cropped.npy,,,3.0,1
recording12,35,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_35_cropped.npy,,,8.28,1
recording12,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_37_cropped.npy,,,6.48,1
recording12,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_38_cropped.npy,,,10.0,1
recording12,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_39_cropped.npy,,,2.04,1
recording12,3,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_3_cropped.npy,,,5.4,1
recording12,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_40_cropped.npy,,,9.24,1
recording12,41,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_41_cropped.npy,,,7.32,1
recording12,43,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_43_cropped.npy,,,6.52,1
recording12,44,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_44_cropped.npy,,,10.0,1
recording12,45,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_45_cropped.npy,,,1.8,1
recording12,46,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_46_cropped.npy,,,6.16,1
recording12,47,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_47_cropped.npy,,,10.0,1
recording12,48,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_48_cropped.npy,,,1.36,1
recording12,4,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_4_cropped.npy,,,5.16,1
recording12,5,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_5_cropped.npy,,,10.0,1
recording12,6,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_6_cropped.npy,,,4.76,1
recording12,7,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_7_cropped.npy,,,9.12,1
recording12,8,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_8_cropped.npy,,,8.6,1
recording12,9,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_1_9_cropped.npy,,,8.44,1
recording12,10,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_10_cropped.npy,,,9.76,1
recording12,11,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_11_cropped.npy,,,8.84,1
recording12,13,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_13_cropped.npy,,,10.0,1
recording12,14,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_14_cropped.npy,,,2.8,1
recording12,15,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_15_cropped.npy,,,10.0,1
recording12,16,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_16_cropped.npy,,,2.84,1
recording12,17,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_17_cropped.npy,,,7.48,1
recording12,18,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_18_cropped.npy,,,6.64,1
recording12,1,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_1_cropped.npy,,,2.24,1
recording12,22,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_22_cropped.npy,,,7.96,1
recording12,23,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_23_cropped.npy,,,8.16,1
recording12,24,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_24_cropped.npy,,,6.96,1
recording12,26,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_26_cropped.npy,,,9.12,1
recording12,28,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_28_cropped.npy,,,10.0,1
recording12,29,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_29_cropped.npy,,,1.0,1
recording12,2,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_2_cropped.npy,,,6.4,1
recording12,30,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_30_cropped.npy,,,8.6,1
recording12,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_31_cropped.npy,,,9.92,1
recording12,32,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_32_cropped.npy,,,3.0,1
recording12,34,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_34_cropped.npy,,,3.0,1
recording12,35,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_35_cropped.npy,,,8.16,1
recording12,36,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_36_cropped.npy,,,8.04,1
recording12,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_37_cropped.npy,,,6.48,1
recording12,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_38_cropped.npy,,,10.0,1
recording12,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_39_cropped.npy,,,2.04,1
recording12,3,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_3_cropped.npy,,,5.4,1
recording12,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_40_cropped.npy,,,9.04,1
recording12,42,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_42_cropped.npy,,,8.72,1
recording12,43,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_43_cropped.npy,,,6.52,1
recording12,44,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_44_cropped.npy,,,10.0,1
recording12,45,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_45_cropped.npy,,,1.8,1
recording12,46,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_46_cropped.npy,,,6.16,1
recording12,47,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_47_cropped.npy,,,9.92,1
recording12,48,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_48_cropped.npy,,,1.12,1
recording12,49,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_49_cropped.npy,,,9.72,1
recording12,4,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_4_cropped.npy,,,5.16,1
recording12,5,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_5_cropped.npy,,,10.0,1
recording12,6,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_6_cropped.npy,,,4.76,1
recording12,7,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_7_cropped.npy,,,9.12,1
recording12,8,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_8_cropped.npy,,,8.6,1
recording12,9,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos2/speaker/clip_2_9_cropped.npy,,,8.44,1
recording12,0,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_0_cropped.npy,,,10.0,0
recording12,10,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_10_cropped.npy,,,9.6,0
recording12,11,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_11_cropped.npy,,,9.08,0
recording12,12,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_12_cropped.npy,,,6.08,0
recording12,15,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_15_cropped.npy,,,10.0,0
recording12,16,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_16_cropped.npy,,,2.84,0
recording12,17,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_17_cropped.npy,,,7.16,0
recording12,18,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_18_cropped.npy,,,6.64,0
recording12,19,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_19_cropped.npy,,,5.28,0
recording12,1,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_1_cropped.npy,,,2.24,0
recording12,20,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_20_cropped.npy,,,6.64,0
recording12,21,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_21_cropped.npy,,,6.16,0
recording12,22,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_22_cropped.npy,,,8.16,0
recording12,23,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_23_cropped.npy,,,8.16,0
recording12,24,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_24_cropped.npy,,,6.96,0
recording12,25,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_25_cropped.npy,,,2.44,0
recording12,26,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_26_cropped.npy,,,10.0,0
recording12,27,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_27_cropped.npy,,,4.76,0
recording12,28,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_28_cropped.npy,,,10.0,0
recording12,29,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_29_cropped.npy,,,1.0,0
recording12,2,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_2_cropped.npy,,,6.28,0
recording12,30,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_30_cropped.npy,,,8.6,0
recording12,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_31_cropped.npy,,,10.0,0
recording12,32,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_32_cropped.npy,,,3.0,0
recording12,33,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_33_cropped.npy,,,10.0,0
recording12,34,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_34_cropped.npy,,,3.0,0
recording12,35,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_35_cropped.npy,,,8.28,0
recording12,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_37_cropped.npy,,,6.48,0
recording12,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_38_cropped.npy,,,10.0,0
recording12,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_39_cropped.npy,,,2.04,0
recording12,3,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_3_cropped.npy,,,5.4,0
recording12,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_40_cropped.npy,,,9.24,0
recording12,41,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/stacked_npy/test/recording12/subjectPos3/listener/clip_1_41_cropped.npy,,,6.56,0
